#U_gate	b	b_err	U_xx	n_s	n_s_err	Âµ	Âµ_err
200	7.41865E-04	4.68246E-07	9.53682E-07	8.23972E+15	2.86228E+06	4.77216E+09	1.65773E+00
150	7.86923E-04	8.32235E-07	9.53682E-07	7.76793E+15	5.08726E+06	5.06200E+09	3.31513E+00
100	8.52505E-04	8.30089E-07	2.76567E-04	7.17036E+15	5.07414E+06	1.89099E+07	1.33817E-02
50	9.34121E-04	4.60185E-07	1.43052E-06	6.54387E+15	2.81300E+06	4.00592E+09	1.72202E+00
0	8.52914E-04	1.96353E-07	2.74183E-04	7.16692E+15	1.20026E+06	1.90835E+07	3.19596E-03
-50	1.12890E-03	1.96974E-06	2.86104E-06	5.41482E+15	1.20406E+07	2.42060E+09	5.38253E+00
-100	1.26965E-03	8.38966E-07	7.30876E-04	4.81451E+15	5.12840E+06	1.06570E+07	1.13518E-02
-150	1.51940E-03	1.47524E-06	4.52998E-06	4.02315E+15	9.01778E+06	2.05764E+09	4.61214E+00
-200	1.87273E-03	5.87574E-07	2.16796E-03	3.26410E+15	3.59170E+06	5.29928E+06	5.83115E-03
